[Parsed_volumedetect_2 @ 0x863008e40] n_samples: 0
[Parsed_ebur128_1 @ 0x863009200] t: 100.200979 TARGET:-23 LUFS    M: -15.1 S:  -8.1     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK: -10.7 -10.7 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 100.300979 TARGET:-23 LUFS    M: -17.8 S:  -8.1     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -7.7  -7.7 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 100.400979 TARGET:-23 LUFS    M: -17.1 S:  -8.3     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.1  -0.1 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 100.500979 TARGET:-23 LUFS    M: -13.6 S:  -8.3     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:   0.0   0.0 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 100.600979 TARGET:-23 LUFS    M: -10.2 S:  -8.4     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:   0.2   0.2 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 100.700979 TARGET:-23 LUFS    M:  -9.5 S:  -8.6     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.6  -0.6 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 100.800979 TARGET:-23 LUFS    M:  -7.5 S:  -8.4     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:   0.7   0.7 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 100.900979 TARGET:-23 LUFS    M:  -7.2 S:  -8.5     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.0  -0.0 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 101.000979 TARGET:-23 LUFS    M:  -6.5 S:  -8.4     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:   0.3   0.3 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 101.100979 TARGET:-23 LUFS    M:  -5.4 S:  -8.3     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.0  -0.0 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 101.200979 TARGET:-23 LUFS    M:  -5.4 S:  -8.3     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:   0.1   0.1 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 101.300979 TARGET:-23 LUFS    M:  -5.4 S:  -8.2     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -1.5  -1.5 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 101.400979 TARGET:-23 LUFS    M:  -5.6 S:  -8.1     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:   0.5   0.5 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 101.500979 TARGET:-23 LUFS    M:  -6.4 S:  -8.3     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.3  -0.3 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 101.600979 TARGET:-23 LUFS    M:  -7.9 S:  -8.6     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -4.9  -4.9 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 101.700979 TARGET:-23 LUFS    M:  -9.2 S:  -8.7     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -8.6  -8.6 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 101.800979 TARGET:-23 LUFS    M: -13.5 S:  -8.8     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -8.9  -8.9 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 101.900979 TARGET:-23 LUFS    M: -17.0 S:  -8.9     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -8.3  -8.3 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 102.000979 TARGET:-23 LUFS    M: -13.2 S:  -8.8     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:   0.1   0.1 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 102.100979 TARGET:-23 LUFS    M:  -9.3 S:  -8.8     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.3  -0.3 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 102.200979 TARGET:-23 LUFS    M:  -7.6 S:  -8.6     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:   0.3   0.3 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 102.300979 TARGET:-23 LUFS    M:  -6.4 S:  -8.4     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.0  -0.0 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 102.400979 TARGET:-23 LUFS    M:  -6.1 S:  -8.3     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.3  -0.3 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 102.500979 TARGET:-23 LUFS    M:  -6.4 S:  -8.3     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.4  -0.4 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 102.600979 TARGET:-23 LUFS    M:  -6.3 S:  -8.2     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.2  -0.2 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 102.700979 TARGET:-23 LUFS    M:  -6.2 S:  -8.1     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.2  -0.2 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 102.800979 TARGET:-23 LUFS    M:  -5.9 S:  -7.9     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.4  -0.4 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 102.900979 TARGET:-23 LUFS    M:  -5.6 S:  -7.7     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.4  -0.4 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 103.000979 TARGET:-23 LUFS    M:  -5.5 S:  -7.5     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.8  -0.8 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 103.100979 TARGET:-23 LUFS    M:  -5.6 S:  -7.3     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.3  -0.3 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 103.200979 TARGET:-23 LUFS    M:  -5.5 S:  -7.1     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.5  -0.5 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 103.300979 TARGET:-23 LUFS    M:  -5.6 S:  -6.9     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.5  -0.3 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 103.400979 TARGET:-23 LUFS    M:  -5.7 S:  -6.7     I:  -8.6 LUFS       LRA:   3.9 LU  FTPK:  -0.7  -0.6 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 103.500979 TARGET:-23 LUFS    M:  -5.7 S:  -6.6     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:  -0.6  -0.6 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 103.600979 TARGET:-23 LUFS    M:  -5.6 S:  -6.6     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:  -0.4  -0.4 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 103.700979 TARGET:-23 LUFS    M:  -5.5 S:  -6.5     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:  -0.5  -0.8 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 103.800979 TARGET:-23 LUFS    M:  -5.4 S:  -6.5     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:   0.1  -0.1 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 103.900979 TARGET:-23 LUFS    M:  -5.3 S:  -6.4     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:  -0.1   0.2 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 104.000979 TARGET:-23 LUFS    M:  -5.0 S:  -6.4     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:   0.2   0.4 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 104.100979 TARGET:-23 LUFS    M:  -4.7 S:  -6.3     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:   0.8   0.7 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 104.200979 TARGET:-23 LUFS    M:  -4.6 S:  -6.3     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:   0.2   0.2 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 104.300979 TARGET:-23 LUFS    M:  -4.5 S:  -6.2     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:   0.8   0.7 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 104.400979 TARGET:-23 LUFS    M:  -4.6 S:  -6.2     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:   0.6   0.7 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 104.500979 TARGET:-23 LUFS    M:  -4.4 S:  -6.0     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:   0.8   0.9 dBFS  TPK:   1.1   1.1 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 104.600979 TARGET:-23 LUFS    M:  -4.3 S:  -5.8     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:   0.8   1.3 dBFS  TPK:   1.1   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 104.700979 TARGET:-23 LUFS    M:  -4.2 S:  -5.6     I:  -8.5 LUFS       LRA:   3.9 LU  FTPK:   0.9   1.1 dBFS  TPK:   1.1   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 104.800979 TARGET:-23 LUFS    M:  -3.9 S:  -5.4     I:  -8.5 LUFS       LRA:   4.0 LU  FTPK:   1.3   0.8 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 104.900979 TARGET:-23 LUFS    M:  -4.0 S:  -5.2     I:  -8.5 LUFS       LRA:   4.0 LU  FTPK:   0.7   0.9 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 105.000979 TARGET:-23 LUFS    M:  -3.9 S:  -5.1     I:  -8.5 LUFS       LRA:   4.0 LU  FTPK:   1.0   1.0 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 105.100979 TARGET:-23 LUFS    M:  -3.9 S:  -5.0     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   0.5   0.9 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 105.200979 TARGET:-23 LUFS    M:  -3.9 S:  -4.9     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   0.9   1.0 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 105.300979 TARGET:-23 LUFS    M:  -3.9 S:  -4.9     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   0.5   1.0 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 105.400979 TARGET:-23 LUFS    M:  -4.1 S:  -4.8     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   1.0   0.7 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 105.500979 TARGET:-23 LUFS    M:  -4.3 S:  -4.8     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   0.8   1.1 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 105.600979 TARGET:-23 LUFS    M:  -4.2 S:  -4.7     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   1.0   1.0 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 105.700979 TARGET:-23 LUFS    M:  -4.0 S:  -4.6     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   0.8   1.2 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 105.800979 TARGET:-23 LUFS    M:  -4.0 S:  -4.6     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   0.8   0.4 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 105.900979 TARGET:-23 LUFS    M:  -3.9 S:  -4.5     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   1.1   1.2 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 106.000979 TARGET:-23 LUFS    M:  -4.1 S:  -4.5     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   0.7   0.5 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 106.100979 TARGET:-23 LUFS    M:  -3.9 S:  -4.4     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   0.8   0.8 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 106.200979 TARGET:-23 LUFS    M:  -3.7 S:  -4.3     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   1.1   1.1 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 106.300979 TARGET:-23 LUFS    M:  -3.5 S:  -4.3     I:  -8.4 LUFS       LRA:   4.0 LU  FTPK:   0.9   0.9 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 106.400979 TARGET:-23 LUFS    M:  -3.2 S:  -4.2     I:  -8.3 LUFS       LRA:   4.0 LU  FTPK:   1.0   1.1 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 106.500979 TARGET:-23 LUFS    M:  -3.3 S:  -4.1     I:  -8.3 LUFS       LRA:   4.0 LU  FTPK:   0.6   0.6 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 106.600979 TARGET:-23 LUFS    M:  -3.3 S:  -4.0     I:  -8.3 LUFS       LRA:   4.0 LU  FTPK:   0.9   0.7 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 106.700979 TARGET:-23 LUFS    M:  -3.4 S:  -4.0     I:  -8.3 LUFS       LRA:   4.1 LU  FTPK:   0.5   0.6 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 106.800979 TARGET:-23 LUFS    M:  -4.2 S:  -4.0     I:  -8.3 LUFS       LRA:   4.1 LU  FTPK:   0.6   0.8 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 106.900979 TARGET:-23 LUFS    M:  -5.3 S:  -4.1     I:  -8.3 LUFS       LRA:   4.1 LU  FTPK:  -1.4  -0.5 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 107.000979 TARGET:-23 LUFS    M:  -6.7 S:  -4.2     I:  -8.3 LUFS       LRA:   4.1 LU  FTPK:  -1.3  -1.3 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 107.100979 TARGET:-23 LUFS    M:  -8.6 S:  -4.3     I:  -8.3 LUFS       LRA:   4.1 LU  FTPK:  -1.8  -3.7 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 107.200979 TARGET:-23 LUFS    M:  -9.3 S:  -4.4     I:  -8.3 LUFS       LRA:   4.1 LU  FTPK:  -1.3   0.3 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 107.300979 TARGET:-23 LUFS    M:  -9.5 S:  -4.5     I:  -8.3 LUFS       LRA:   4.1 LU  FTPK:  -1.3  -3.1 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 107.400979 TARGET:-23 LUFS    M:  -8.6 S:  -4.5     I:  -8.3 LUFS       LRA:   4.1 LU  FTPK:   0.2   0.1 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 107.500979 TARGET:-23 LUFS    M:  -7.3 S:  -4.6     I:  -8.3 LUFS       LRA:   4.1 LU  FTPK:   0.7   0.3 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 107.600979 TARGET:-23 LUFS    M:  -6.1 S:  -4.6     I:  -8.3 LUFS       LRA:   4.2 LU  FTPK:   0.5   0.5 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 107.700979 TARGET:-23 LUFS    M:  -5.3 S:  -4.6     I:  -8.3 LUFS       LRA:   4.2 LU  FTPK:   0.7   0.7 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 107.800979 TARGET:-23 LUFS    M:  -5.5 S:  -4.7     I:  -8.3 LUFS       LRA:   4.2 LU  FTPK:  -0.4  -1.5 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 107.900979 TARGET:-23 LUFS    M:  -6.0 S:  -4.8     I:  -8.3 LUFS       LRA:   4.2 LU  FTPK:  -0.0   0.4 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 108.000979 TARGET:-23 LUFS    M:  -7.4 S:  -5.0     I:  -8.3 LUFS       LRA:   4.2 LU  FTPK:  -1.3  -1.9 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 108.100979 TARGET:-23 LUFS    M:  -8.6 S:  -5.1     I:  -8.3 LUFS       LRA:   4.2 LU  FTPK:  -2.5  -2.3 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 108.200979 TARGET:-23 LUFS    M:  -9.6 S:  -5.3     I:  -8.3 LUFS       LRA:   4.2 LU  FTPK:  -4.0  -4.1 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 108.300979 TARGET:-23 LUFS    M: -10.8 S:  -5.4     I:  -8.3 LUFS       LRA:   4.2 LU  FTPK:  -3.1  -3.2 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 108.400979 TARGET:-23 LUFS    M: -11.0 S:  -5.6     I:  -8.3 LUFS       LRA:   4.2 LU  FTPK:  -0.9  -0.9 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 108.500979 TARGET:-23 LUFS    M: -11.5 S:  -5.7     I:  -8.3 LUFS       LRA:   4.2 LU  FTPK:  -0.9  -0.9 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 108.600979 TARGET:-23 LUFS    M: -12.0 S:  -6.0     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -7.5  -7.5 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 108.700979 TARGET:-23 LUFS    M: -12.3 S:  -6.2     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -3.5  -3.5 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 108.800979 TARGET:-23 LUFS    M: -11.5 S:  -6.3     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -0.5  -0.5 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 108.900979 TARGET:-23 LUFS    M: -12.7 S:  -6.6     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -8.6  -8.6 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 109.000979 TARGET:-23 LUFS    M: -10.2 S:  -6.7     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -0.6  -0.6 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 109.100979 TARGET:-23 LUFS    M: -10.6 S:  -7.0     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK: -11.6 -11.6 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 109.200979 TARGET:-23 LUFS    M: -12.1 S:  -7.3     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -7.8  -7.8 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 109.300979 TARGET:-23 LUFS    M: -10.0 S:  -7.6     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -1.5  -1.5 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 109.400979 TARGET:-23 LUFS    M: -10.4 S:  -7.9     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -2.3  -2.3 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 109.500979 TARGET:-23 LUFS    M:  -9.9 S:  -8.3     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -2.5  -2.5 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 109.600979 TARGET:-23 LUFS    M:  -9.9 S:  -8.7     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -6.4  -6.4 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 109.700979 TARGET:-23 LUFS    M: -10.1 S:  -9.0     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -0.1  -0.1 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 109.800979 TARGET:-23 LUFS    M: -12.2 S:  -9.2     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -8.5  -8.5 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 109.900979 TARGET:-23 LUFS    M: -13.2 S:  -9.4     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK: -11.0 -11.0 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 110.000979 TARGET:-23 LUFS    M: -13.2 S:  -9.5     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -2.1  -2.1 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 110.100979 TARGET:-23 LUFS    M: -10.8 S:  -9.2     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:   0.2   0.2 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 110.200979 TARGET:-23 LUFS    M: -10.8 S:  -9.4     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK: -11.4 -11.4 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 110.300979 TARGET:-23 LUFS    M: -10.6 S:  -9.5     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -6.6  -6.6 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 110.400979 TARGET:-23 LUFS    M: -10.8 S:  -9.8     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK:  -7.9  -7.9 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 110.500979 TARGET:-23 LUFS    M: -18.4 S: -10.2     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK: -10.0 -10.0 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 110.600979 TARGET:-23 LUFS    M: -17.9 S: -10.7     I:  -8.3 LUFS       LRA:   4.3 LU  FTPK: -11.0 -11.0 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 110.700979 TARGET:-23 LUFS    M: -13.6 S: -11.0     I:  -8.4 LUFS       LRA:   4.3 LU  FTPK:   0.3   0.3 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 110.800979 TARGET:-23 LUFS    M: -12.2 S: -11.2     I:  -8.4 LUFS       LRA:   4.3 LU  FTPK:   0.0   0.0 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 110.900979 TARGET:-23 LUFS    M: -12.0 S: -11.5     I:  -8.4 LUFS       LRA:   4.3 LU  FTPK:  -7.2  -7.2 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 111.000979 TARGET:-23 LUFS    M: -11.7 S: -11.6     I:  -8.4 LUFS       LRA:   4.3 LU  FTPK:  -8.7  -8.7 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 111.100979 TARGET:-23 LUFS    M: -11.8 S: -11.6     I:  -8.4 LUFS       LRA:   4.3 LU  FTPK:   0.2   0.2 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 111.200979 TARGET:-23 LUFS    M: -12.8 S: -11.6     I:  -8.4 LUFS       LRA:   4.3 LU  FTPK:  -6.4  -6.4 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 111.300979 TARGET:-23 LUFS    M: -11.2 S: -11.5     I:  -8.4 LUFS       LRA:   4.3 LU  FTPK:  -0.0  -0.0 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 111.400979 TARGET:-23 LUFS    M: -10.5 S: -11.5     I:  -8.4 LUFS       LRA:   4.3 LU  FTPK:   0.0   0.0 dBFS  TPK:   1.3   1.3 dBFS
[Parsed_ebur128_1 @ 0x863009200] t: 111.500979 TARGET:-23 LUFS    M: -12.0 S: -11.6     I:  -8.4 LUFS       LRA:   4.3 LU  FTPK:   0.3   0.3 dBFS  TPK:   1.3   1.3 dBFS
